time,open,high,low,close,tick_volume,spread,real_volume,low_time,high_time
2018-05-18 00:00:00,1.35146,1.35191,1.35091,1.35146,4680,1,0,2018-05-18 03:00:00,2018-05-18 03:30:00
2018-05-18 04:00:00,1.35146,1.3519,1.3505,1.35074,5551,1,0,2018-05-18 06:00:00,2018-05-18 05:30:00
2018-05-18 08:00:00,1.35074,1.35276,1.34905,1.34989,15226,1,0,2018-05-18 11:30:00,2018-05-18 10:00:00
2018-05-18 12:00:00,1.34989,1.35082,1.3466,1.34747,21953,1,0,2018-05-18 15:30:00,2018-05-18 12:00:00
2018-05-18 16:00:00,1.34747,1.34897,1.34549,1.34815,26475,1,0,2018-05-18 17:00:00,2018-05-18 19:00:00
2018-05-18 20:00:00,1.34815,1.34871,1.34684,1.34686,5756,1,0,2018-05-18 23:30:00,2018-05-18 21:30:00
2018-05-21 00:00:00,1.3459,1.34826,1.34531,1.34585,5411,1,0,2018-05-21 03:30:00,2018-05-21 01:00:00
2018-05-21 04:00:00,1.34585,1.34647,1.34259,1.34325,8213,1,0,2018-05-21 07:00:00,2018-05-21 04:30:00
2018-05-21 08:00:00,1.34325,1.34395,1.33949,1.34021,18132,1,0,2018-05-21 11:00:00,2018-05-21 09:00:00
2018-05-21 12:00:00,1.3402,1.34334,1.33907,1.3428,21337,1,0,2018-05-21 12:30:00,2018-05-21 15:30:00
2018-05-21 16:00:00,1.34281,1.34387,1.34051,1.34093,21839,1,0,2018-05-21 18:00:00,2018-05-21 17:00:00
2018-05-21 20:00:00,1.34093,1.34325,1.34043,1.34217,6736,1,0,2018-05-21 20:00:00,2018-05-21 23:30:00
2018-05-22 00:00:00,1.34222,1.3438,1.34217,1.34319,7591,1,0,2018-05-22 00:00:00,2018-05-22 03:30:00
2018-05-22 04:00:00,1.34319,1.3432,1.34143,1.34144,7025,1,0,2018-05-22 07:30:00,2018-05-22 04:00:00
2018-05-22 08:00:00,1.34144,1.34914,1.34123,1.34639,28661,1,0,2018-05-22 09:30:00,2018-05-22 11:00:00
2018-05-22 12:00:00,1.34639,1.34802,1.343,1.34399,22737,1,0,2018-05-22 15:30:00,2018-05-22 13:00:00
2018-05-22 16:00:00,1.34399,1.34553,1.34132,1.34321,24916,1,0,2018-05-22 17:30:00,2018-05-22 16:30:00
2018-05-22 20:00:00,1.34321,1.34369,1.34179,1.34279,8285,1,0,2018-05-22 21:00:00,2018-05-22 22:30:00
2018-05-23 00:00:00,1.34269,1.34423,1.34269,1.34315,5374,1,0,2018-05-23 00:00:00,2018-05-23 03:00:00
2018-05-23 04:00:00,1.34315,1.34417,1.34024,1.34158,11661,1,0,2018-05-23 06:00:00,2018-05-23 04:00:00
2018-05-23 08:00:00,1.34158,1.34175,1.33462,1.33636,33493,1,0,2018-05-23 11:30:00,2018-05-23 08:00:00
2018-05-23 12:00:00,1.33636,1.33772,1.33051,1.33219,30862,1,0,2018-05-23 15:00:00,2018-05-23 12:00:00
2018-05-23 16:00:00,1.33219,1.33647,1.33127,1.3337,29524,1,0,2018-05-23 16:00:00,2018-05-23 17:00:00
2018-05-23 20:00:00,1.3337,1.33582,1.33191,1.33434,16558,1,0,2018-05-23 20:30:00,2018-05-23 22:30:00
2018-05-24 00:00:00,1.33397,1.33796,1.33344,1.33581,15251,1,0,2018-05-24 00:00:00,2018-05-24 02:00:00
2018-05-24 04:00:00,1.33581,1.33765,1.33497,1.33679,12057,1,0,2018-05-24 05:00:00,2018-05-24 07:00:00
2018-05-24 08:00:00,1.33679,1.34214,1.33509,1.34066,31453,1,0,2018-05-24 10:00:00,2018-05-24 11:30:00
2018-05-24 12:00:00,1.34065,1.34171,1.33847,1.33949,22694,1,0,2018-05-24 12:00:00,2018-05-24 12:00:00
2018-05-24 16:00:00,1.33949,1.3405,1.33642,1.33861,24957,1,0,2018-05-24 17:30:00,2018-05-24 17:00:00
2018-05-24 20:00:00,1.33861,1.34015,1.33775,1.33784,8886,1,0,2018-05-24 23:30:00,2018-05-24 20:00:00
2018-05-25 00:00:00,1.33794,1.33889,1.33695,1.33705,5643,2,0,2018-05-25 00:00:00,2018-05-25 00:00:00
2018-05-25 04:00:00,1.33705,1.33744,1.33613,1.33687,8816,2,0,2018-05-25 04:00:00,2018-05-25 06:30:00
2018-05-25 08:00:00,1.33687,1.33734,1.33299,1.33733,23136,1,0,2018-05-25 11:30:00,2018-05-25 11:30:00
2018-05-25 12:00:00,1.33733,1.33774,1.33221,1.33454,25749,1,0,2018-05-25 14:30:00,2018-05-25 12:00:00
2018-05-25 16:00:00,1.33454,1.33515,1.33049,1.33161,26226,1,0,2018-05-25 17:30:00,2018-05-25 16:00:00
2018-05-25 20:00:00,1.3316,1.33234,1.32922,1.32955,9378,1,0,2018-05-25 23:30:00,2018-05-25 20:00:00
2018-05-28 00:00:00,1.33121,1.33205,1.33017,1.33121,11151,3,0,2018-05-28 01:30:00,2018-05-28 03:30:00
2018-05-28 04:00:00,1.33121,1.3341,1.33095,1.33399,8592,1,0,2018-05-28 04:00:00,2018-05-28 07:30:00
2018-05-28 08:00:00,1.33399,1.33401,1.33135,1.33219,16815,1,0,2018-05-28 11:00:00,2018-05-28 08:00:00
2018-05-28 12:00:00,1.33219,1.3337,1.32996,1.33047,23650,1,0,2018-05-28 15:30:00,2018-05-28 13:30:00
2018-05-28 16:00:00,1.33047,1.33128,1.32961,1.33119,11883,1,0,2018-05-28 17:00:00,2018-05-28 19:30:00
2018-05-28 20:00:00,1.33119,1.33154,1.33049,1.3308,7187,5,0,2018-05-28 23:30:00,2018-05-28 20:00:00
2018-05-29 00:00:00,1.3308,1.33189,1.33034,1.33115,5187,1,0,2018-05-29 00:00:00,2018-05-29 03:00:00
2018-05-29 04:00:00,1.33115,1.3325,1.32963,1.33173,8827,1,0,2018-05-29 04:00:00,2018-05-29 06:30:00
2018-05-29 08:00:00,1.33173,1.33228,1.3204,1.32321,30062,1,0,2018-05-29 11:30:00,2018-05-29 09:00:00
2018-05-29 12:00:00,1.32321,1.32915,1.32282,1.32853,41849,1,0,2018-05-29 12:30:00,2018-05-29 15:30:00
2018-05-29 16:00:00,1.32853,1.32981,1.324,1.32433,30575,1,0,2018-05-29 19:30:00,2018-05-29 17:30:00
2018-05-29 20:00:00,1.32433,1.32614,1.32279,1.3243,15011,1,0,2018-05-29 20:00:00,2018-05-29 23:00:00
2018-05-30 00:00:00,1.32424,1.32603,1.32383,1.32465,6423,1,0,2018-05-30 00:00:00,2018-05-30 02:30:00
2018-05-30 04:00:00,1.32465,1.32641,1.32418,1.32536,6925,2,0,2018-05-30 05:30:00,2018-05-30 04:30:00
2018-05-30 08:00:00,1.32536,1.32937,1.32449,1.32741,27156,1,0,2018-05-30 08:30:00,2018-05-30 11:00:00
2018-05-30 12:00:00,1.32741,1.33069,1.32551,1.32905,31803,1,0,2018-05-30 13:00:00,2018-05-30 15:00:00
2018-05-30 16:00:00,1.32905,1.33012,1.32678,1.32917,30614,1,0,2018-05-30 17:30:00,2018-05-30 19:00:00
2018-05-30 20:00:00,1.32917,1.32941,1.32703,1.32833,7683,1,0,2018-05-30 21:30:00,2018-05-30 20:00:00
2018-05-31 00:00:00,1.32835,1.32988,1.3277,1.32976,7256,1,0,2018-05-31 03:00:00,2018-05-31 03:30:00
2018-05-31 04:00:00,1.32974,1.33128,1.32889,1.33006,5750,1,0,2018-05-31 04:30:00,2018-05-31 06:30:00
2018-05-31 08:00:00,1.33005,1.33471,1.32975,1.33341,24160,1,0,2018-05-31 08:00:00,2018-05-31 11:00:00
2018-05-31 12:00:00,1.33339,1.33479,1.33125,1.33173,22556,1,0,2018-05-31 12:30:00,2018-05-31 14:30:00
2018-05-31 16:00:00,1.33173,1.33355,1.32776,1.32925,42618,1,0,2018-05-31 18:00:00,2018-05-31 17:30:00
2018-05-31 20:00:00,1.32925,1.33023,1.32853,1.32933,11329,1,0,2018-05-31 21:00:00,2018-05-31 21:30:00
2018-06-01 00:00:00,1.32929,1.32998,1.32829,1.329,5634,1,0,2018-06-01 03:00:00,2018-06-01 01:30:00
2018-06-01 04:00:00,1.329,1.32922,1.32568,1.32622,8314,1,0,2018-06-01 06:00:00,2018-06-01 04:00:00
2018-06-01 08:00:00,1.32622,1.32951,1.32536,1.32944,19576,1,0,2018-06-01 08:00:00,2018-06-01 10:30:00
2018-06-01 12:00:00,1.32944,1.33374,1.32827,1.3314,31385,1,0,2018-06-01 15:30:00,2018-06-01 15:30:00
2018-06-01 16:00:00,1.3314,1.33617,1.33054,1.33471,33717,1,0,2018-06-01 17:00:00,2018-06-01 19:00:00
2018-06-01 20:00:00,1.33471,1.3354,1.33382,1.33474,6307,1,0,2018-06-01 20:30:00,2018-06-01 23:00:00
2018-06-04 00:00:00,1.3332,1.33694,1.33269,1.33667,10012,2,0,2018-06-04 00:00:00,2018-06-04 03:30:00
2018-06-04 04:00:00,1.33667,1.33768,1.33617,1.3371,7707,1,0,2018-06-04 04:00:00,2018-06-04 06:00:00
2018-06-04 08:00:00,1.3371,1.33771,1.3346,1.33661,19432,1,0,2018-06-04 11:00:00,2018-06-04 10:00:00
2018-06-04 12:00:00,1.33661,1.33981,1.3363,1.3379,18191,1,0,2018-06-04 12:00:00,2018-06-04 12:00:00
2018-06-04 16:00:00,1.3379,1.33853,1.32944,1.33126,22538,1,0,2018-06-04 18:30:00,2018-06-04 16:00:00
2018-06-04 20:00:00,1.33127,1.33309,1.33075,1.33137,8834,1,0,2018-06-04 20:00:00,2018-06-04 21:00:00
2018-06-05 00:00:00,1.33116,1.33198,1.33109,1.33133,5354,2,0,2018-06-05 02:00:00,2018-06-05 03:00:00
2018-06-05 04:00:00,1.33134,1.33162,1.33029,1.33079,6883,1,0,2018-06-05 05:00:00,2018-06-05 04:30:00
2018-06-05 08:00:00,1.33079,1.33811,1.33018,1.33741,20784,1,0,2018-06-05 08:00:00,2018-06-05 11:30:00
2018-06-05 12:00:00,1.33743,1.33924,1.33448,1.33724,24432,1,0,2018-06-05 15:30:00,2018-06-05 13:00:00
2018-06-05 16:00:00,1.33724,1.33879,1.3333,1.33812,30117,1,0,2018-06-05 17:00:00,2018-06-05 19:30:00
2018-06-05 20:00:00,1.33812,1.34085,1.33812,1.33856,10865,1,0,2018-06-05 20:00:00,2018-06-05 20:30:00
2018-06-06 00:00:00,1.33784,1.34163,1.33753,1.34082,5867,1,0,2018-06-06 00:00:00,2018-06-06 02:30:00
2018-06-06 04:00:00,1.34082,1.34164,1.33995,1.33997,4801,1,0,2018-06-06 07:30:00,2018-06-06 04:30:00
2018-06-06 08:00:00,1.33997,1.3429,1.33968,1.34091,26025,1,0,2018-06-06 10:00:00,2018-06-06 11:00:00
2018-06-06 12:00:00,1.34091,1.3438,1.34091,1.34161,21359,1,0,2018-06-06 12:00:00,2018-06-06 12:30:00
2018-06-06 16:00:00,1.3416,1.34428,1.34064,1.34105,23589,1,0,2018-06-06 19:00:00,2018-06-06 16:30:00
2018-06-06 20:00:00,1.34106,1.34166,1.33985,1.34119,7361,1,0,2018-06-06 21:00:00,2018-06-06 22:30:00
2018-06-07 00:00:00,1.34097,1.34339,1.34089,1.34311,3948,1,0,2018-06-07 00:00:00,2018-06-07 03:30:00
2018-06-07 04:00:00,1.34311,1.34383,1.34219,1.34312,6544,1,0,2018-06-07 06:30:00,2018-06-07 04:00:00
2018-06-07 08:00:00,1.34312,1.34723,1.34249,1.34589,17737,1,0,2018-06-07 09:00:00,2018-06-07 10:30:00
2018-06-07 12:00:00,1.34587,1.34709,1.33742,1.34192,30149,1,0,2018-06-07 14:30:00,2018-06-07 12:30:00
2018-06-07 16:00:00,1.34192,1.3454,1.33711,1.34121,28362,1,0,2018-06-07 17:30:00,2018-06-07 18:30:00
2018-06-07 20:00:00,1.34121,1.34312,1.34074,1.34224,15536,1,0,2018-06-07 20:30:00,2018-06-07 21:30:00
2018-06-08 00:00:00,1.34224,1.34264,1.34097,1.34193,6314,1,0,2018-06-08 00:00:00,2018-06-08 00:00:00
2018-06-08 04:00:00,1.34193,1.34257,1.34115,1.34248,7002,2,0,2018-06-08 06:00:00,2018-06-08 07:30:00
2018-06-08 08:00:00,1.34248,1.3439,1.33984,1.34047,28974,1,0,2018-06-08 11:00:00,2018-06-08 11:00:00
2018-06-08 12:00:00,1.34047,1.34221,1.33543,1.3362,26904,1,0,2018-06-08 15:30:00,2018-06-08 12:30:00
2018-06-08 16:00:00,1.3362,1.34129,1.3361,1.34098,16096,1,0,2018-06-08 16:00:00,2018-06-08 18:00:00
2018-06-08 20:00:00,1.34098,1.34179,1.34026,1.34067,7536,1,0,2018-06-08 23:00:00,2018-06-08 21:30:00
2018-06-11 00:00:00,1.34044,1.342,1.33964,1.34188,4060,2,0,2018-06-11 00:00:00,2018-06-11 03:30:00
2018-06-11 04:00:00,1.34187,1.34246,1.3407,1.34125,6225,1,0,2018-06-11 07:00:00,2018-06-11 04:30:00
2018-06-11 08:00:00,1.34125,1.34411,1.33632,1.33666,20839,1,0,2018-06-11 11:30:00,2018-06-11 10:00:00
2018-06-11 12:00:00,1.33666,1.33785,1.33445,1.33784,16504,1,0,2018-06-11 13:30:00,2018-06-11 15:30:00
2018-06-11 16:00:00,1.33784,1.34022,1.33719,1.3379,17111,1,0,2018-06-11 16:00:00,2018-06-11 17:30:00
2018-06-11 20:00:00,1.3379,1.33851,1.3366,1.33741,7552,1,0,2018-06-11 20:30:00,2018-06-11 22:30:00
2018-06-12 00:00:00,1.33735,1.33829,1.33459,1.33548,6623,1,0,2018-06-12 03:30:00,2018-06-12 00:00:00
2018-06-12 04:00:00,1.33548,1.3366,1.33473,1.33629,5644,1,0,2018-06-12 04:00:00,2018-06-12 05:30:00
2018-06-12 08:00:00,1.33629,1.34189,1.33418,1.34001,23808,1,0,2018-06-12 09:00:00,2018-06-12 11:30:00
2018-06-12 12:00:00,1.33999,1.34118,1.3356,1.33777,21282,1,0,2018-06-12 15:00:00,2018-06-12 12:00:00
2018-06-12 16:00:00,1.33777,1.34244,1.33498,1.33946,28372,1,0,2018-06-12 18:00:00,2018-06-12 19:00:00
2018-06-12 20:00:00,1.33946,1.33973,1.33604,1.33705,12553,1,0,2018-06-12 21:30:00,2018-06-12 20:00:00
2018-06-13 00:00:00,1.3373,1.33749,1.33653,1.33666,3632,1,0,2018-06-13 03:30:00,2018-06-13 00:00:00
2018-06-13 04:00:00,1.33666,1.33675,1.33581,1.33583,4413,1,0,2018-06-13 06:00:00,2018-06-13 04:00:00
2018-06-13 08:00:00,1.33583,1.33702,1.33096,1.33244,16995,1,0,2018-06-13 11:30:00,2018-06-13 08:30:00
2018-06-13 12:00:00,1.33245,1.33505,1.33079,1.33499,18700,1,0,2018-06-13 12:00:00,2018-06-13 15:30:00
2018-06-13 16:00:00,1.33499,1.33895,1.33419,1.33857,17782,1,0,2018-06-13 16:30:00,2018-06-13 19:30:00
2018-06-13 20:00:00,1.33857,1.33885,1.33176,1.33744,38331,1,0,2018-06-13 21:30:00,2018-06-13 20:00:00
2018-06-14 00:00:00,1.33744,1.33843,1.33697,1.33739,7182,3,0,2018-06-14 00:00:00,2018-06-14 01:00:00
2018-06-14 04:00:00,1.33739,1.33948,1.33699,1.33922,5128,1,0,2018-06-14 04:30:00,2018-06-14 07:30:00
2018-06-14 08:00:00,1.33922,1.34464,1.3388,1.34407,16684,1,0,2018-06-14 08:30:00,2018-06-14 11:30:00
2018-06-14 12:00:00,1.34402,1.34433,1.33328,1.33331,44309,1,0,2018-06-14 15:30:00,2018-06-14 12:00:00
2018-06-14 16:00:00,1.33331,1.33502,1.32835,1.32998,39401,1,0,2018-06-14 19:30:00,2018-06-14 18:00:00
2018-06-14 20:00:00,1.32998,1.33123,1.32556,1.32587,17831,1,0,2018-06-14 23:30:00,2018-06-14 20:00:00
2018-06-15 00:00:00,1.3259,1.32722,1.32442,1.32486,6377,1,0,2018-06-15 03:30:00,2018-06-15 01:30:00
2018-06-15 04:00:00,1.32486,1.3258,1.32466,1.32524,6723,1,0,2018-06-15 06:30:00,2018-06-15 04:30:00
2018-06-15 08:00:00,1.32524,1.32764,1.3211,1.32692,23405,1,0,2018-06-15 10:00:00,2018-06-15 11:30:00
2018-06-15 12:00:00,1.32684,1.32919,1.32529,1.32771,32286,1,0,2018-06-15 13:00:00,2018-06-15 14:00:00
2018-06-15 16:00:00,1.32771,1.32978,1.32589,1.32839,28220,1,0,2018-06-15 16:30:00,2018-06-15 17:30:00
2018-06-15 20:00:00,1.32839,1.32882,1.32748,1.32764,7124,1,0,2018-06-15 22:00:00,2018-06-15 20:00:00
2018-06-18 00:00:00,1.32614,1.32788,1.32561,1.32628,20140,2,0,2018-06-18 00:00:00,2018-06-18 00:30:00
2018-06-18 04:00:00,1.32628,1.32732,1.32616,1.32677,5837,1,0,2018-06-18 04:00:00,2018-06-18 05:00:00
2018-06-18 08:00:00,1.32677,1.32744,1.32258,1.32415,17243,1,0,2018-06-18 11:00:00,2018-06-18 09:00:00
2018-06-18 12:00:00,1.32415,1.32633,1.32331,1.32421,18360,1,0,2018-06-18 15:30:00,2018-06-18 13:30:00
2018-06-18 16:00:00,1.32416,1.32594,1.32298,1.32408,18610,1,0,2018-06-18 16:00:00,2018-06-18 18:00:00
2018-06-18 20:00:00,1.32408,1.32531,1.32358,1.32446,5903,1,0,2018-06-18 20:00:00,2018-06-18 21:00:00
2018-06-19 00:00:00,1.32439,1.32648,1.32416,1.32643,9604,1,0,2018-06-19 01:00:00,2018-06-19 03:30:00
2018-06-19 04:00:00,1.32643,1.32726,1.32538,1.32577,7129,1,0,2018-06-19 07:30:00,2018-06-19 06:30:00
2018-06-19 08:00:00,1.32577,1.3264,1.31761,1.3187,31295,1,0,2018-06-19 11:30:00,2018-06-19 08:00:00
2018-06-19 12:00:00,1.31868,1.31903,1.31504,1.31703,25722,1,0,2018-06-19 14:00:00,2018-06-19 12:00:00
2018-06-19 16:00:00,1.31702,1.31861,1.31566,1.31725,25294,1,0,2018-06-19 17:30:00,2018-06-19 18:30:00
2018-06-19 20:00:00,1.31725,1.31868,1.3165,1.31726,7662,1,0,2018-06-19 22:00:00,2018-06-19 21:00:00
2018-06-20 00:00:00,1.3172,1.3178,1.31596,1.31598,4411,1,0,2018-06-20 03:30:00,2018-06-20 00:00:00
2018-06-20 04:00:00,1.31598,1.31701,1.31532,1.31584,7317,1,0,2018-06-20 07:00:00,2018-06-20 04:30:00
2018-06-20 08:00:00,1.31585,1.31753,1.31466,1.31595,21067,1,0,2018-06-20 09:30:00,2018-06-20 09:00:00
2018-06-20 12:00:00,1.31594,1.31954,1.31527,1.31941,18616,1,0,2018-06-20 12:00:00,2018-06-20 15:30:00
2018-06-20 16:00:00,1.31941,1.32173,1.31705,1.31954,29394,1,0,2018-06-20 17:30:00,2018-06-20 18:30:00
2018-06-20 20:00:00,1.31954,1.31961,1.31672,1.31673,10162,1,0,2018-06-20 23:30:00,2018-06-20 20:00:00
2018-06-21 00:00:00,1.3168,1.31774,1.31671,1.31708,4436,1,0,2018-06-21 03:00:00,2018-06-21 01:00:00
2018-06-21 04:00:00,1.3171,1.31716,1.31506,1.31542,7361,1,0,2018-06-21 07:30:00,2018-06-21 05:30:00
2018-06-21 08:00:00,1.31542,1.31546,1.3109,1.31108,22644,1,0,2018-06-21 11:30:00,2018-06-21 08:00:00
2018-06-21 12:00:00,1.31108,1.32557,1.31017,1.32428,56144,1,0,2018-06-21 12:00:00,2018-06-21 15:30:00
2018-06-21 16:00:00,1.32427,1.32696,1.32338,1.32477,52811,1,0,2018-06-21 17:00:00,2018-06-21 17:30:00
2018-06-21 20:00:00,1.32477,1.32628,1.32325,1.32329,10434,1,0,2018-06-21 23:30:00,2018-06-21 21:00:00
2018-06-22 00:00:00,1.32289,1.32597,1.32289,1.32577,13319,1,0,2018-06-22 00:00:00,2018-06-22 03:00:00
2018-06-22 04:00:00,1.32576,1.32665,1.32515,1.32626,6807,1,0,2018-06-22 04:00:00,2018-06-22 06:00:00
2018-06-22 08:00:00,1.32626,1.33116,1.32622,1.3308,24578,1,0,2018-06-22 08:00:00,2018-06-22 11:30:00
2018-06-22 12:00:00,1.3308,1.33147,1.32769,1.32897,22743,1,0,2018-06-22 14:00:00,2018-06-22 12:00:00
2018-06-22 16:00:00,1.32896,1.32997,1.3249,1.32521,25858,1,0,2018-06-22 17:00:00,2018-06-22 16:00:00
2018-06-22 20:00:00,1.32521,1.32659,1.32457,1.32652,7903,1,0,2018-06-22 21:00:00,2018-06-22 20:30:00
2018-06-25 00:00:00,1.32491,1.32711,1.32324,1.32589,17660,1,0,2018-06-25 01:30:00,2018-06-25 01:00:00
2018-06-25 04:00:00,1.32586,1.32642,1.32495,1.32608,8626,1,0,2018-06-25 05:30:00,2018-06-25 07:00:00
2018-06-25 08:00:00,1.32608,1.3267,1.32207,1.32441,18740,1,0,2018-06-25 10:00:00,2018-06-25 11:00:00
2018-06-25 12:00:00,1.32441,1.32893,1.32262,1.32727,17241,1,0,2018-06-25 12:00:00,2018-06-25 15:00:00
2018-06-25 16:00:00,1.32727,1.32889,1.32556,1.32652,19122,1,0,2018-06-25 17:30:00,2018-06-25 16:30:00
2018-06-25 20:00:00,1.32652,1.32907,1.32629,1.32765,8853,1,0,2018-06-25 20:00:00,2018-06-25 21:30:00
2018-06-26 00:00:00,1.32755,1.32841,1.32737,1.32772,6144,1,0,2018-06-26 00:00:00,2018-06-26 03:30:00
2018-06-26 04:00:00,1.32772,1.32919,1.3273,1.32886,7991,1,0,2018-06-26 04:00:00,2018-06-26 07:30:00
2018-06-26 08:00:00,1.32886,1.32896,1.32556,1.32615,17928,1,0,2018-06-26 11:30:00,2018-06-26 08:00:00
2018-06-26 12:00:00,1.32615,1.32692,1.32061,1.32421,27781,1,0,2018-06-26 12:30:00,2018-06-26 12:00:00
2018-06-26 16:00:00,1.32421,1.32504,1.32262,1.32276,21739,1,0,2018-06-26 19:30:00,2018-06-26 16:30:00
2018-06-26 20:00:00,1.32276,1.32358,1.31917,1.32141,11268,1,0,2018-06-26 20:30:00,2018-06-26 21:30:00
2018-06-27 00:00:00,1.32259,1.32278,1.32096,1.32267,5270,3,0,2018-06-27 00:00:00,2018-06-27 00:00:00
2018-06-27 04:00:00,1.32267,1.32305,1.32179,1.32214,10771,1,0,2018-06-27 04:30:00,2018-06-27 04:00:00
2018-06-27 08:00:00,1.32214,1.32335,1.31893,1.31948,20644,1,0,2018-06-27 11:30:00,2018-06-27 10:00:00
2018-06-27 12:00:00,1.31948,1.32235,1.315,1.3153,27324,1,0,2018-06-27 15:30:00,2018-06-27 13:30:00
2018-06-27 16:00:00,1.31529,1.31667,1.31261,1.31401,27233,1,0,2018-06-27 18:30:00,2018-06-27 16:00:00
2018-06-27 20:00:00,1.31401,1.31463,1.3106,1.31108,14176,1,0,2018-06-27 22:30:00,2018-06-27 20:00:00
2018-06-28 00:00:00,1.31105,1.31209,1.31076,1.31124,29955,1,0,2018-06-28 03:00:00,2018-06-28 00:00:00
2018-06-28 04:00:00,1.31124,1.31201,1.31051,1.31094,8349,1,0,2018-06-28 04:30:00,2018-06-28 06:00:00
2018-06-28 08:00:00,1.31095,1.31106,1.30656,1.30865,23687,1,0,2018-06-28 11:30:00,2018-06-28 08:00:00
2018-06-28 12:00:00,1.30865,1.31087,1.30539,1.30549,32764,1,0,2018-06-28 15:30:00,2018-06-28 12:30:00
2018-06-28 16:00:00,1.30548,1.31095,1.30491,1.30946,50395,1,0,2018-06-28 16:00:00,2018-06-28 17:30:00
2018-06-28 20:00:00,1.30946,1.30988,1.30646,1.30766,11048,1,0,2018-06-28 21:30:00,2018-06-28 20:00:00
2018-06-29 00:00:00,1.30766,1.30837,1.30668,1.30744,6613,1,0,2018-06-29 00:00:00,2018-06-29 03:00:00
2018-06-29 04:00:00,1.30744,1.31287,1.30683,1.31162,20406,1,0,2018-06-29 04:30:00,2018-06-29 07:00:00
2018-06-29 08:00:00,1.31162,1.31829,1.31012,1.31603,28851,1,0,2018-06-29 10:00:00,2018-06-29 11:30:00
2018-06-29 12:00:00,1.31605,1.31744,1.31333,1.31421,28548,1,0,2018-06-29 13:30:00,2018-06-29 12:00:00
2018-06-29 16:00:00,1.31421,1.32078,1.3138,1.31935,32541,1,0,2018-06-29 16:00:00,2018-06-29 17:30:00
2018-06-29 20:00:00,1.31935,1.32138,1.31827,1.32084,8883,1,0,2018-06-29 20:30:00,2018-06-29 23:00:00
2018-07-02 00:00:00,1.31941,1.32084,1.31773,1.31903,13182,1,0,2018-07-02 00:00:00,2018-07-02 02:30:00
2018-07-02 04:00:00,1.31902,1.31955,1.31716,1.31754,12982,1,0,2018-07-02 07:00:00,2018-07-02 04:00:00
2018-07-02 08:00:00,1.31754,1.31823,1.31441,1.31714,21660,1,0,2018-07-02 11:00:00,2018-07-02 10:00:00
2018-07-02 12:00:00,1.31714,1.31742,1.31102,1.31122,20364,1,0,2018-07-02 15:30:00,2018-07-02 12:00:00
2018-07-02 16:00:00,1.31122,1.31459,1.30946,1.31239,26162,1,0,2018-07-02 16:30:00,2018-07-02 17:30:00
2018-07-02 20:00:00,1.31239,1.31458,1.31202,1.31419,8970,1,0,2018-07-02 20:00:00,2018-07-02 23:30:00
2018-07-03 00:00:00,1.3141,1.31484,1.31287,1.31297,5332,1,0,2018-07-03 03:30:00,2018-07-03 00:00:00
2018-07-03 04:00:00,1.31296,1.31379,1.31145,1.31331,13437,1,0,2018-07-03 04:30:00,2018-07-03 07:00:00
2018-07-03 08:00:00,1.31331,1.31961,1.31287,1.31902,28974,1,0,2018-07-03 08:00:00,2018-07-03 11:00:00
2018-07-03 12:00:00,1.31902,1.32066,1.3174,1.31902,20105,1,0,2018-07-03 13:00:00,2018-07-03 15:00:00
2018-07-03 16:00:00,1.31902,1.31925,1.31569,1.31653,19387,1,0,2018-07-03 17:30:00,2018-07-03 16:00:00
2018-07-03 20:00:00,1.31652,1.31989,1.31649,1.31899,4395,1,0,2018-07-03 20:00:00,2018-07-03 22:30:00
2018-07-04 00:00:00,1.31899,1.32068,1.31852,1.32059,6153,2,0,2018-07-04 00:00:00,2018-07-04 03:30:00
2018-07-04 04:00:00,1.32059,1.32158,1.31976,1.31996,11577,1,0,2018-07-04 04:00:00,2018-07-04 04:30:00
2018-07-04 08:00:00,1.31996,1.32272,1.31706,1.32054,18110,1,0,2018-07-04 11:00:00,2018-07-04 09:30:00
2018-07-04 12:00:00,1.32054,1.32234,1.31996,1.3211,15689,1,0,2018-07-04 14:00:00,2018-07-04 13:00:00
2018-07-04 16:00:00,1.3211,1.32274,1.32055,1.32226,18724,1,0,2018-07-04 16:00:00,2018-07-04 19:30:00
2018-07-04 20:00:00,1.32226,1.32494,1.32215,1.3227,12871,1,0,2018-07-04 20:00:00,2018-07-04 20:00:00
2018-07-05 00:00:00,1.32107,1.32355,1.32098,1.32203,50902,1,0,2018-07-05 00:00:00,2018-07-05 00:30:00
2018-07-05 04:00:00,1.32204,1.32329,1.32184,1.32231,10129,1,0,2018-07-05 04:00:00,2018-07-05 05:30:00
2018-07-05 08:00:00,1.32231,1.32515,1.32165,1.3238,20314,1,0,2018-07-05 08:00:00,2018-07-05 10:00:00
2018-07-05 12:00:00,1.3238,1.32746,1.3225,1.3266,21668,1,0,2018-07-05 12:00:00,2018-07-05 15:30:00
2018-07-05 16:00:00,1.3266,1.32682,1.32043,1.32218,25301,1,0,2018-07-05 16:30:00,2018-07-05 16:00:00
2018-07-05 20:00:00,1.32216,1.32263,1.32038,1.32208,10422,1,0,2018-07-05 21:30:00,2018-07-05 21:00:00
2018-07-06 00:00:00,1.32067,1.3227,1.32033,1.32155,7139,1,0,2018-07-06 00:00:00,2018-07-06 02:00:00
